variable,definition,unit,source_code,leakage_role,downloaded_from
recycling_rate,Recycling rate of municipal waste.,%,Eurostat cei_wm011,outcome_only,Eurostat dissemination API
waste_generated_kg_pc,Municipal waste generated per inhabitant.,kg per capita,Eurostat env_wasmun,safe_predictor,Eurostat dissemination API
landfill_kg_pc,Municipal waste disposed through landfill and other disposal operations per inhabitant.,kg per capita,Eurostat env_wasmun,lagged_predictor,Eurostat dissemination API
incineration_kg_pc,Municipal waste treated through disposal-incineration and energy recovery per inhabitant.,kg per capita,Eurostat env_wasmun,lagged_predictor,Eurostat dissemination API
material_recycling_kg_pc,Municipal waste material recycling per inhabitant.,kg per capita,Eurostat env_wasmun,leakage_if_contemporaneous,Eurostat dissemination API
compost_digest_kg_pc,Municipal waste composting and digestion per inhabitant.,kg per capita,Eurostat env_wasmun,leakage_if_contemporaneous,Eurostat dissemination API
circular_material_use_rate,Circular material use rate.,%,Eurostat cei_srm030,safe_predictor,Eurostat dissemination API
resource_productivity,Resource productivity.,"EUR per kg, chain linked volumes 2015",Eurostat cei_pc030,safe_predictor,Eurostat dissemination API
environmental_tax_gdp,Total environmental taxes as percentage of GDP.,% GDP,Eurostat env_ac_tax,safe_predictor,Eurostat dissemination API
gdp_pc_eur,GDP per capita at current prices.,euro per capita,Eurostat nama_10_pc,safe_predictor,Eurostat dissemination API
household_consumption_pc_eur,Household and NPISH final consumption expenditure per capita.,euro per capita,Eurostat nama_10_pc,safe_predictor,Eurostat dissemination API
population_density,Population density.,persons per km2,Eurostat demo_r_d3dens,safe_predictor,Eurostat dissemination API
ec_eea_2025_risk_label,External early-warning label for Member States identified as at risk in the 2023 EC-EEA package.,0/1,European Commission/EEA 2023 early-warning assessment,external_validation_only,EC/EEA country reports and EEA publication
